"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Sweden","SWE","Population ages 55-59, male (% of male population)","SP.POP.5559.MA.5Y","6.01177715418576","6.08746322778767","6.18003656732499","6.27700570083157","6.36015064083855","6.41887210035887","6.42664748769584","6.41957019509596","6.39695742814056","6.36032007236802","6.31181191796562","6.2444149269293","6.16112749911589","6.07937094703473","6.025929263043","6.01445626804702","6.01200702482434","6.05601193900403","6.11295386533089","6.13290703731152","6.08835987159096","5.98002500514469","5.81681167469588","5.6246179967281","5.44254014982666","5.29394744800633","5.14497082658845","5.0299776817981","4.94741314592403","4.8929982856992","4.86548929930244","4.84995737005258","4.86077568018402","4.9096727764138","5.01630987379976","5.19011773037333","5.41944252502698","5.71287051683161","6.03899847742734","6.35036206825019","6.61495147602761","6.83495918466098","7.00560311449727","7.1184998429892","7.16505344267432","7.14095433157299","7.00130847982201","6.79002879772782","6.53662256210852","6.29766870874447","6.11705368844836","5.9822142311582","5.92056937982411","5.91924482214264","5.94447091454638","5.96954306399276","6.00050974760177","6.02358843789102",
"Swaziland","SWZ","Population ages 55-59, male (% of male population)","SP.POP.5559.MA.5Y","2.20858823111784","2.20747483872462","2.2134795739946","2.22482109542506","2.23714745952439","2.24919786096257","2.24716163142784","2.24416608770281","2.24530380131678","2.25144722017172","2.26402609065557","2.25823347790929","2.25898709213972","2.26069413959851","2.25812682123932","2.24676096710885","2.21271422594473","2.17807920496666","2.14221362074143","2.10745465790269","2.07434554973822","2.03563722230516","1.99634267908659","1.96522034920849","1.95304358105691","1.96170912029513","1.96913974363049","1.99282439152779","2.0281971462873","2.0717544428474","2.12291934680921","2.15542897028487","2.19703229560663","2.23549891372524","2.25949173096656","2.26781834008809","2.24693604450185","2.20693513463112","2.15938021956638","2.11850420161383","2.09114756665753","2.03594343784587","1.99324713194951","1.95787148135451","1.92126787434595","1.87943792510651","1.86932765753564","1.85370823219753","1.83521512601751","1.81576492700258","1.79630350294612","1.78092681572238","1.76909121551288","1.75954601571359","1.74967939271803","1.73814403955377","1.72941668306118","1.7207945195549",
"Sint Maarten (Dutch part)","SXM","Population ages 55-59, male (% of male population)","SP.POP.5559.MA.5Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Population ages 55-59, male (% of male population)","SP.POP.5559.MA.5Y","3.52628731618551","3.5","3.44940713314899","3.41163055872292","3.38290788013319","3.39488820654759","3.37590087242382","3.37707210727654","3.37227508129592","3.34703464474457","3.27806365542215","3.17678022018757","3.05027369634111","2.93932395549024","2.86229664420393","2.84122932069091","2.84041279803306","2.88099680592012","2.93643910296122","2.99981764026503","3.03945008965929","3.06795430455777","3.0908668370904","3.11440556225938","3.1413015592486","3.15505745495815","3.11959388559598","3.09398549694298","3.08434147454919","3.07095153832981","3.04604553454835","2.94785852522929","2.82722513089005","2.70255676449148","2.60252574726642","2.56583917267967","2.55539257314908","2.59051504334523","2.63064703799261","2.63329324513931","2.58776378615076","2.51186564439577","2.40837195966933","2.344152498712","2.39052058695203","2.58902595791705","2.86949772702073","3.19439289067447","3.52264402981859","3.79298574963734","4.01790449521627","4.45066124109868","4.88053736927132","5.28509146862712","5.65040912312351","5.9737799496265","6.09813787468284","6.20555222345986",
"Syrian Arab Republic","SYR","Population ages 55-59, male (% of male population)","SP.POP.5559.MA.5Y","2.46712172553945","2.41514893708807","2.3668148791676","2.32308325161471","2.28533944167888","2.25333985393081","2.20970680097113","2.17485152904664","2.14684225681138","2.12277905213639","2.1014717947443","2.07569268378573","2.05088170836332","2.03452240470045","2.03669988631338","2.06013452130139","2.09264039957351","2.14361274987682","2.19946649085691","2.24216163044424","2.26195754908978","2.24780179419069","2.21869772592881","2.18149850799561","2.1448516884886","2.11264123466732","2.0762336613121","2.04554840613325","2.01657440840296","1.98337996047652","1.94304343279165","1.8878276547205","1.83055679517078","1.77574917196763","1.72903666519747","1.69348682343599","1.6671409119744","1.650948253993","1.64501315548795","1.64898924727463","1.66263742485073","1.70879378486926","1.75838575359217","1.81379714275567","1.88118243991929","1.96286814290041","2.04005082228232","2.13626482876949","2.23999478059469","2.33780280144592","2.42382003840786","2.51651684459275","2.59567922046862","2.66697018492696","2.73997814897423","2.81959324520049","2.9003863476339","2.99512667123241",
"Turks and Caicos Islands","TCA","Population ages 55-59, male (% of male population)","SP.POP.5559.MA.5Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Population ages 55-59, male (% of male population)","SP.POP.5559.MA.5Y","2.90023731755489","2.86592873332143","2.83215728450763","2.80193392011007","2.77979320174208","2.76725656221969","2.74110265140442","2.72380256359289","2.71376552043031","2.70800097960903","2.70452365044046","2.68721922042893","2.67303485138676","2.6599817865165","2.64593083475211","2.63029821690891","2.59392067351025","2.55878199074308","2.52501186583324","2.49297949305564","2.46257965716544","2.42154605422092","2.3849356223176","2.35182465977406","2.32161604061237","2.29347788135889","2.25604790188585","2.22281168890038","2.19398733365904","2.17069555756342","2.15302510357813","2.1264872265731","2.10627224809897","2.08957074533435","2.07329891447846","2.05549721859052","2.0251399168147","1.9981988882238","1.97254959530706","1.94550546855782","1.91622034753212","1.87481858630636","1.833255449058","1.79793953402521","1.77750696989719","1.77508540206732","1.77617586289255","1.79234898376408","1.8147837658376","1.83232517977405","1.83942221210731","1.82954206788489","1.81458717720885","1.79739666076244","1.78183480445058","1.76980345944916","1.75252406070989","1.73974707386306",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Population ages 55-59, male (% of male population)","SP.POP.5559.MA.5Y","3.15024482293796","3.11972186596222","3.0648650851099","3.00619887488425","2.96727767044719","2.95699445870641","2.95517648488117","2.97650138478809","3.01172432535326","3.0480459510789","3.07901536574971","3.08648590535363","3.09850049286147","3.10990771587515","3.1145130685455","3.10956407455759","3.08910920173027","3.05929668965961","3.03138252708021","3.01986191423538","3.03148166057871","3.05382506397153","3.09161432418515","3.14028833455171","3.19274405854336","3.24384596249982","3.27446039131284","3.30649597007833","3.33769179858489","3.36668305955564","3.39336353211729","3.39256425323911","3.40299532524037","3.41629573438057","3.4212865684011","3.41400355960828","3.40201104833967","3.37669369052781","3.3536931016875","3.3548332804426","3.39209997851298","3.44757258244286","3.53084954396563","3.65227254386893","3.82448838536936","4.04916494940056","4.29189247415687","4.59804763138603","4.9183938314631","5.17909688695111","5.33897637028399","5.38770322665055","5.33957469785055","5.24938860975933","5.20050535984693","5.24068558597874","5.33890152407593","5.51061606617126",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Population ages 55-59, male (% of male population)","SP.POP.5559.MA.5Y","3.57343680285892","3.64176845708349","3.71501826199006","3.7892120005989","3.85808538024243","3.91566262658926","3.95228482298114","3.99837203845186","4.02434271449871","3.98326699859221","3.85154477218114","3.62479872470194","3.31792357840874","3.00055182318544","2.77341601914131","2.69292427292027","2.71357644436706","2.84799121502931","3.07459376097684","3.36557287184676","3.69962904566759","4.05618081496116","4.46553402404773","4.85840016878828","5.14178364783029","5.27001029030004","5.23674087391936","5.05645875163242","4.82256675029324","4.66544378948195","4.65236158937926","4.72889182542479","4.94676152616439","5.19850991487737","5.32458045813544","5.24712157900011","4.98419576765638","4.54709649016975","4.0609899942782","3.70234119217689","3.56124141365335","3.579381178972","3.77774769368576","4.09245525576848","4.42322051179453","4.71001367093477","4.92929401379057","5.13042096181721","5.32394791615096","5.51249567645087","5.68440596934568","5.81224664302896","5.90569635996331","5.96390471277836","6.0002434531746","6.02875281371058","6.02493949096588","6.02959944005005",
"Togo","TGO","Population ages 55-59, male (% of male population)","SP.POP.5559.MA.5Y","2.39630294960214","2.38612402509971","2.3842892548467","2.38902163994102","2.39648916838641","2.40345069477992","2.3966414101871","2.39627801676335","2.39874406069679","2.40340227183315","2.4103760255569","2.39551156779928","2.38183448941051","2.37012592943097","2.36033333476592","2.35150875524226","2.32558903992512","2.30262972745876","2.28291051245435","2.26602026838604","2.25138283925135","2.22749275701355","2.20996699697461","2.19702779447427","2.18752073895431","2.18133612358562","2.16427552283517","2.15098084026715","2.14169213875599","2.13664497908226","2.13575310764737","2.12626669457906","2.12163359617736","2.12143503537883","2.12513490124087","2.13186068778123","2.12635561832183","2.12678404742734","2.13113707518529","2.13707799596839","2.14327094871891","2.13376128954668","2.12528320419286","2.11884986221779","2.11559058418124","2.11582853512262","2.10524973496979","2.10024378548219","2.09990339759248","2.10311895083083","2.10958250723027","2.11087998335399","2.11675462571714","2.12745882760728","2.14342636119541","2.16480261751573","2.1818966467788","2.20480430310129",
"Thailand","THA","Population ages 55-59, male (% of male population)","SP.POP.5559.MA.5Y","2.46041029896409","2.44088518233569","2.42525917039107","2.41319520331435","2.40365305660621","2.39573304477415","2.37854450972789","2.36567093534721","2.35537252187194","2.34522618898294","2.33418377489919","2.3067806951759","2.28313254396675","2.2659473886232","2.25884295918844","2.26374695359185","2.27592086777554","2.29623194453017","2.32693819990247","2.37110804785628","2.42916830932541","2.50347335479798","2.59590766163074","2.69898362831294","2.80043576506662","2.89193426091322","2.97757552311182","3.05001730525842","3.11507661170938","3.18464832815302","3.26582016891802","3.3237489495451","3.39609912820364","3.47092938161485","3.53114393937063","3.56895510405909","3.57009706620455","3.55229289537445","3.53267089422854","3.53972653458247","3.5942634183953","3.69063387571832","3.81855169803447","3.97165566928599","4.14438366030357","4.33379554303383","4.53161478557123","4.74488439306003","4.96688798500936","5.19216937908678","5.42112238886267","5.64075224423146","5.86574702384843","6.08644324575695","6.28860378167576","6.46570090270241","6.63380308264092","6.77291602343973",
"Tajikistan","TJK","Population ages 55-59, male (% of male population)","SP.POP.5559.MA.5Y","3.51960673244112","3.39745913752268","3.23245118827968","3.05123083744025","2.88656486152544","2.75254587850923","2.6262851145372","2.53184592251562","2.44755478577208","2.34415001639618","2.21160188936975","2.07223272964956","1.91030150589191","1.74700641251426","1.62327158496801","1.56731107163463","1.56821127522286","1.6185766721044","1.71545056037575","1.86038950100298","2.0507719209347","2.26441444437055","2.52180640671178","2.77307678637015","2.95193292038544","3.0268844851485","2.9964020784929","2.87857498829102","2.72746133899942","2.61453560608139","2.57270894239907","2.55553867975963","2.60254687938331","2.66411360868519","2.67039008639497","2.5885675107363","2.43088336072919","2.2125284228073","1.97822084310805","1.78476434706118","1.65914015687642","1.59588569339085","1.58397809295354","1.61839855980957","1.69182525368641","1.79780928316909","1.92562410551353","2.07984230325158","2.24559110167019","2.40570492097487","2.55087243456773","2.65535243997295","2.75055996256484","2.83828831893326","2.92097118612879","2.99952575380246","3.05825455082349","3.11575392406894",
"Turkmenistan","TKM","Population ages 55-59, male (% of male population)","SP.POP.5559.MA.5Y","3.3635900807671","3.28633853565167","3.17735005706705","3.05567366708571","2.94522676312324","2.85605133316667","2.76604224790753","2.70085765736436","2.63808624687447","2.54758929795777","2.41891394749955","2.26340631929799","2.08567954699504","1.9112476905223","1.77753880393221","1.70556400534641","1.67548077490691","1.68429265840016","1.73679352923255","1.84372620640358","2.00679890547278","2.19911040523751","2.44308236505637","2.68583465037238","2.85787080336698","2.927051834324","2.89663113341419","2.77960137522853","2.63429688807606","2.53450477618669","2.51083556617525","2.52513433963722","2.60659208686868","2.69828121239756","2.72500050601017","2.65542472024661","2.49770599501548","2.27009128959672","2.02689859800159","1.84225608369343","1.75537411526112","1.75170691921117","1.8188085941891","1.9366242528988","2.07794284479499","2.22742697701941","2.37111868315234","2.53106746507519","2.70220061226978","2.8752997514301","3.04242175764921","3.19297459950818","3.33268525119355","3.45817975992382","3.56662410421903","3.65658675018768","3.69327739230048","3.72294143269548",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Population ages 55-59, male (% of male population)","SP.POP.5559.MA.5Y","2.68524092580186","2.6746394505985","2.66586742650795","2.65972457033894","2.65767523063078","2.65994169210357","2.65081482374735","2.64991458645717","2.65189624946238","2.649212096549","2.63863654774582","2.6105442904976","2.5770970929693","2.54646197018391","2.52953039208283","2.53099461159476","2.53568317739067","2.55470117555454","2.58352059817675","2.61601770045151","2.64832983871168","2.66689654357142","2.68910432275247","2.71109000841969","2.72770143535951","2.73662575813181","2.72879948258123","2.71526348170566","2.70197290611424","2.69682084883259","2.7035801515017","2.71034567881003","2.72828918762709","2.7532382200396","2.77939313331772","2.80400045098719","2.82209499944998","2.84092446367231","2.86399634960787","2.89614151685431","2.94001554217859","2.98690940360843","3.0430890687912","3.10960053602385","3.1882906339277","3.27958898987536","3.3741559543179","3.4816169080369","3.59435187835594","3.70170374997329","3.79774556605251","3.87566876132743","3.94291723265748","4.00583324955608","4.07416462928355","4.15302706824992","4.23035296340731","4.31835421608256",
"Timor-Leste","TLS","Population ages 55-59, male (% of male population)","SP.POP.5559.MA.5Y","2.38862917911566","2.40352222299668","2.41159023499886","2.41468895342327","2.41185821130588","2.40634026470461","2.38756618419476","2.36711782640444","2.35085550491431","2.35095635506928","2.37184889672744","2.39766860737978","2.43923501346221","2.48706066441984","2.52570029028652","2.55400073462327","2.41464368438468","2.25206803606283","2.07419443927064","1.88621179180193","1.68804838915406","1.74608948708621","1.79927363382138","1.84450815220823","1.88169419572059","1.91322607358334","1.90271305310755","1.89774307955793","1.90083489709569","1.91340653880016","1.93463097196743","1.99079916948255","2.05005795563938","2.1083486619593","2.16128443630367","2.2074148069108","2.23263269591132","2.24012001695103","2.23595510746186","2.22802202197169","2.21961797503693","2.24010496971518","2.28222011162453","2.32753843311919","2.35385385682536","2.35218837491281","2.37292406755819","2.36421323085694","2.34491380901811","2.33925301922019","2.3559229080402","2.33446445662577","2.33432568558264","2.34749199076299","2.36297688978078","2.3762071449653","2.38710568674108","2.39925746672804",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Population ages 55-59, male (% of male population)","SP.POP.5559.MA.5Y","2.76056875419781","2.74071119484389","2.7227595121157","2.70625415160266","2.68950317759442","2.67065771720077","2.62677143566837","2.584280834104","2.5454522720745","2.51374555091376","2.49135611943028","2.46520069590203","2.44732294638316","2.43830921673147","2.44090573072903","2.4565446608641","2.4732532438368","2.4998665439267","2.53044065791765","2.55840100313036","2.58020869920529","2.59196795790973","2.59834317565749","2.59884971450405","2.59556779292431","2.59078658106346","2.57482576681049","2.56187310942697","2.54850782691332","2.53113980910638","2.5085589101954","2.48245361190441","2.45672945921183","2.42987182080771","2.40032448111154","2.36864518946518","2.32849448518124","2.28918183024888","2.25893642382695","2.24913985587645","2.26559622174661","2.30060063055257","2.35221806357871","2.41922441137173","2.50206745062416","2.60099934647519","2.70387520434471","2.82632813203426","2.95488983186293","3.07077057454075","3.16344665874363","3.23068347735436","3.27722883360317","3.31215913757296","3.35046666732292","3.40090850466209","3.44967721850849","3.51223568986699",
"Tonga","TON","Population ages 55-59, male (% of male population)","SP.POP.5559.MA.5Y","2.34744787002687","2.29427203952447","2.23185136819612","2.16363946933895","2.09763434978805","2.04291438211725","1.98949140437688","1.9458335396346","1.90963012971982","1.89791347400684","1.91199277794495","1.99529712576764","2.10009946649788","2.21703617269545","2.34832787469643","2.47573995888503","2.57903494176373","2.67530273162489","2.7712289425179","2.86120905730915","2.94490183660545","2.90236356365626","2.84818780369802","2.8","2.74353625387193","2.66621738306341","2.6589036488986","2.6313584178329","2.59637259198965","2.56101110048643","2.53678756476684","2.55858688232982","2.59793899593168","2.65236671135403","2.70726535317975","2.75103163686382","2.70115530109396","2.65133787770882","2.60074075573276","2.54696277206193","2.47764903981077","2.40930158222791","2.32099454118022","2.24355152815866","2.19919560953381","2.1846815732865","2.21126843541957","2.24330814736719","2.27709137459511","2.32118758434548","2.40829865971277","2.58280041996755","2.83133675603727","3.0955177509188","3.30982196741098","3.42558218022275","3.42869906743853","3.3476046357127",
"South Asia (IDA & IBRD)","TSA","Population ages 55-59, male (% of male population)","SP.POP.5559.MA.5Y","2.84750332578496","2.85268867795951","2.8697953912598","2.89193211699377","2.91054471185621","2.92119203682424","2.90666876145131","2.88961983170864","2.87443844417286","2.86624737067618","2.86710307795245","2.8591461642552","2.86041370187052","2.86861793561281","2.88061077901052","2.89416051250544","2.88541119931182","2.88062292813797","2.88017288492169","2.88430122909913","2.8924135184565","2.88143376089254","2.87541465531927","2.87334645470171","2.8737444710151","2.87538396430461","2.85916741112219","2.84687512886765","2.83940883204592","2.83790668796174","2.84247099287354","2.83811572755761","2.84058830389233","2.84746987856235","2.85544562017031","2.86269410681219","2.85614309521747","2.85233834470566","2.85218741759972","2.85650433139589","2.86606142180278","2.86613290340497","2.86978939991524","2.88452641273332","2.92114893408643","2.98435763586879","3.05932433642464","3.1584827455708","3.26931488743692","3.37476970249993","3.46535467329039","3.52891575200195","3.58272459366775","3.63230376487211","3.68528188468237","3.74528570589849","3.79772284648765","3.85506752854986",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Population ages 55-59, male (% of male population)","SP.POP.5559.MA.5Y","2.4512430601235","2.44412701439143","2.44183584020815","2.4429168555069","2.44590231357611","2.44972130124892","2.43496472979933","2.42352955350118","2.41571780917545","2.41209177208921","2.41250193591015","2.39783058173949","2.38857451801868","2.38330424773364","2.38030678475336","2.37828693970102","2.36050888414743","2.34719846802982","2.33834238044844","2.33310181492745","2.32995084943059","2.3091958709803","2.29169674646675","2.27778340011976","2.26799645244497","2.26207609208724","2.24530850742959","2.23445345093614","2.22777743464634","2.22272602238059","2.2174836395812","2.2016599418014","2.18627551441897","2.17225522342193","2.16234075120831","2.15815681004872","2.14413267694949","2.13729803629099","2.1350194209694","2.13358527468812","2.13058156001594","2.11648589301941","2.10359817031994","2.09322939611548","2.08678589428215","2.08417814486276","2.07921722151819","2.07859847351226","2.0810237864926","2.08527898623392","2.09061038828676","2.09065622256665","2.09388179273844","2.099728625602","2.10774841716945","2.11761270544198","2.12077753382005","2.12775941369712",
"Trinidad and Tobago","TTO","Population ages 55-59, male (% of male population)","SP.POP.5559.MA.5Y","3.03379046482734","3.03586287331709","3.0152372956353","2.98208553334573","2.95626885488637","2.95300243886362","3.00599147316928","3.09054844702165","3.18706946813794","3.26366245435831","3.30328603705762","3.30950534443808","3.26848799653714","3.20277249419832","3.14629461126276","3.11425718778212","3.06475919889497","3.04338391431716","3.03631195268443","3.02268093254084","2.99129609232743","2.9567851668005","2.91314082365129","2.86628030249488","2.8267942283891","2.80010375208062","2.76243281567082","2.74043320267637","2.73595963671711","2.75394525865707","2.79863559736978","2.86293027605895","2.94716452825414","3.04661811352658","3.15670963410756","3.27551413953741","3.38441400887527","3.50201187203697","3.62719368746389","3.75732785402931","3.89289118014117","4.01426210974867","4.13643703966285","4.2610043650308","4.39491600091232","4.54372948843576","4.68890585486042","4.8489259215858","5.01344009677484","5.17298822292388","5.32514400299417","5.44413952699428","5.55308470365105","5.66191812900611","5.7881020270543","5.94023111826371","6.09589926550239","6.28673265447731",
"Tunisia","TUN","Population ages 55-59, male (% of male population)","SP.POP.5559.MA.5Y","2.76281621199249","2.76215924582153","2.790261754609","2.85654231217109","2.94874299347212","3.03964817540058","3.0235155644345","2.99690211933041","2.96271785779547","2.9246203306082","2.88496092703332","2.87150854781718","2.8450576223264","2.80403572529577","2.76108382719187","2.72952582946243","2.69976737883684","2.69094549331928","2.69804179153496","2.71372556058756","2.73360482244643","2.78963594948302","2.8400509959707","2.87939073894457","2.91810964159256","2.97146921541023","3.0387245935175","3.1454421702839","3.27709109007745","3.39974765605595","3.48440262672768","3.50841107105427","3.47984996915735","3.40562937937202","3.30822063731105","3.20981236441406","3.10112071170687","3.01087597860299","2.93905435188167","2.88161120296037","2.83625503853889","2.79894606604343","2.77453936850783","2.78961502297486","2.88033364632025","3.06077812101327","3.28893958504765","3.59834216926222","3.94477870873915","4.26318777031654","4.51522990755101","4.6903625159607","4.80467525045322","4.88247856384409","4.96196842017362","5.06385583696566","5.14108352645355","5.23870047299346",
"Turkey","TUR","Population ages 55-59, male (% of male population)","SP.POP.5559.MA.5Y","3.00666811172607","2.96572139662572","2.89786524085151","2.83188117991341","2.80578697343432","2.83384176517337","2.88728183090705","2.99727395511939","3.10852189837898","3.14412669784148","3.06919347150239","2.90790128032239","2.6591570930974","2.38872762652561","2.18841160103992","2.10637447571742","2.09496401551682","2.17792468706135","2.31864612175925","2.4675048734606","2.59770906646753","2.70045826333396","2.78955349996275","2.87640423209823","2.97962143874249","3.10776695196965","3.24144121827708","3.39572598354068","3.54626642779701","3.65855535952323","3.71455936668685","3.70999918562128","3.66099263447475","3.58524933551802","3.50658546080051","3.4384069914954","3.36504673021637","3.29968849496578","3.24650351849069","3.21027495023094","3.1937598024455","3.18413797561068","3.1964303180024","3.22874512811227","3.27882704250488","3.34481582766121","3.420196065474","3.51162320074087","3.61291597748798","3.7152436740253","3.81243551273971","3.89141574044816","3.97211650954054","4.05883899692551","4.15429701478144","4.25693626147927","4.33403602097622","4.42938862884167",
"Tuvalu","TUV","Population ages 55-59, male (% of male population)","SP.POP.5559.MA.5Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Population ages 55-59, male (% of male population)","SP.POP.5559.MA.5Y","2.04588795062878","2.03890095631452","2.03719656459109","2.03937465204668","2.04399098717731","2.05021113859638","2.0446952268283","2.04246171266344","2.04302163622521","2.04612603962388","2.05130542849307","2.04458257759606","2.04176393253967","2.04194023358805","2.04439201763318","2.04856112001284","2.04104527596273","2.03661451316212","2.03484111963032","2.03554661188557","2.03843452149754","2.03093440484973","2.02726736742858","2.02652914829158","2.02790534122985","2.03090061967969","2.02325144125571","2.01842359771263","2.01583587780128","2.0149570141192","2.01515407168904","2.00523330137424","1.99796879176981","1.99263531022808","1.98891110970144","1.98674231918176","1.97609396246325","1.96650023057626","1.95835555136357","1.95192070854612","1.94632133874264","1.94170380791517","1.94406674760104","1.95250464614716","1.9575702963468","1.94902918127287","1.92365469092702","1.8839833149364","1.83987531421167","1.80681473454401","1.79348279272361","1.79762260052384","1.8198946333573","1.85045409938628","1.87685549086178","1.89311724390359","1.90239512091356","1.90725986610175",
"Uganda","UGA","Population ages 55-59, male (% of male population)","SP.POP.5559.MA.5Y","2.11878144728177","2.1108237002187","2.10432290000575","2.10024148584345","2.10013582282967","2.10450322860913","2.09758526650013","2.09530648533063","2.09754289969947","2.10459700428038","2.11662073342676","2.11733088411965","2.12324033290694","2.13251489565979","2.14281759570207","2.15262614111714","2.15053414094332","2.14953443025217","2.14932272944084","2.14988891126437","2.15104657197225","2.13804598921487","2.12493209916863","2.11368495229851","2.10724918846971","2.1058622730362","2.0950107961386","2.09311701356309","2.08672485409939","2.05911114706849","2.00447867926204","1.91649124555451","1.8083271805745","1.70026851249856","1.61729076152403","1.56894514960441","1.54578910625045","1.54807019062498","1.56005390945332","1.56226967032784","1.54526212902408","1.52353423291349","1.49142810956093","1.45477499275118","1.4211761304975","1.39350150721385","1.37579293787586","1.36504054130247","1.35776041414972","1.34963001928939","1.33864480228335","1.32690938690472","1.31621773406638","1.30827216226908","1.30538933383597","1.30869088531128","1.3154092823307","1.32766338813746",
"Ukraine","UKR","Population ages 55-59, male (% of male population)","SP.POP.5559.MA.5Y","3.87804758609051","3.99449164120526","4.11379111966704","4.22710050679766","4.32272905360355","4.39075775389839","4.42703086706824","4.47903537019779","4.52942919680342","4.52343944027349","4.41451485467309","4.15342444187721","3.78622556837828","3.40136866126133","3.12967709020131","3.04511079142889","3.09108714289707","3.28602601272783","3.60054454659404","3.99317721626568","4.4326189832931","4.90345696199859","5.45078682915136","5.97169704112767","6.32113043470086","6.42550430008358","6.25893258258074","5.8444841063147","5.35626860651018","5.04855213574427","5.05507971483429","5.30061844590857","5.84395065753187","6.48373693584568","6.92134644281874","6.99606473018058","6.72921793373616","6.14699815122475","5.43015984191179","4.84596270402241","4.54559870172503","4.4514452027851","4.58497015879209","4.87712224519533","5.22006285998326","5.54742387143688","5.82358203027757","6.08388254850123","6.30576983982237","6.46748936058833","6.56735050083254","6.65282943692729","6.69046255842512","6.70057005915172","6.71290868031082","6.74370866883158","6.76733826774737","6.81065973861229",
"Upper middle income","UMC","Population ages 55-59, male (% of male population)","SP.POP.5559.MA.5Y","3.11901201773278","3.10386491983932","3.07173801044525","3.03763602102703","3.01914498327688","3.02249321214125","3.02824446784258","3.05529580101818","3.09012643490931","3.11414003042275","3.11897301893603","3.09229620774308","3.05707129931168","3.02015063113252","2.9916838854967","2.9773236438108","2.96365536063367","2.95838463741115","2.9683284495109","3.00232733197105","3.06317058051925","3.13761774403466","3.23345604708937","3.33473783917748","3.42018237004111","3.47806234822379","3.49387547041031","3.48695313293931","3.47143270288758","3.46771132318705","3.48596621911142","3.49764707458725","3.54052276802826","3.59107159710594","3.61640866794344","3.60234609547202","3.55985527482614","3.48189953247775","3.40037717234091","3.35878041970804","3.37952491606734","3.43631988371508","3.53812784436469","3.68229702739073","3.86473639218046","4.08061104028119","4.3146105714543","4.59570734951704","4.88359774446799","5.1172224687101","5.26133428196144","5.30952309056167","5.27167229746925","5.19514706239304","5.15331937869945","5.18886062125113","5.27452496326961","5.42701076199111",
"Uruguay","URY","Population ages 55-59, male (% of male population)","SP.POP.5559.MA.5Y","4.60776418223227","4.610842526397","4.59814558296064","4.58390214684662","4.58866542040333","4.62289295892689","4.66580924759634","4.74122885805376","4.82487967312224","4.88059473862923","4.89035404908828","4.86690836575987","4.79743040685225","4.71603067715515","4.67028768686507","4.68501748971414","4.70446887531478","4.78071034019048","4.89265864651673","5.00915245781261","5.11192495825887","5.1746781695069","5.22915840669571","5.27258963595072","5.30501418877574","5.32660962818782","5.32359901546031","5.30721174258507","5.27496960874571","5.22228105672699","5.14657967500101","5.0161653508925","4.86998950235952","4.72540652795482","4.60809558009126","4.5329284319267","4.47990775894014","4.46885868844802","4.48653131068814","4.51413659686841","4.54064734148047","4.56841122970166","4.59792761056183","4.63259074228612","4.67633742241094","4.73103756758558","4.76656535143526","4.80909079058369","4.86077033463511","4.9248303680503","5.00173304260827","5.06771965477768","5.14671413084879","5.23176882483036","5.3134238266833","5.38468968848104","5.4275466240939","5.46654410333646",
"United States","USA","Population ages 55-59, male (% of male population)","SP.POP.5559.MA.5Y","4.91662324391802","4.87798790851233","4.83340761824616","4.80258736216201","4.79786271073128","4.81508916618097","4.79145158677973","4.7790372274088","4.78230345993877","4.79865270304914","4.82235107127621","4.81964370117619","4.81090614953495","4.80703969038139","4.81934914716641","4.85033865787831","4.87208724947204","4.90029209365491","4.92547870188921","4.92978639577153","4.90218701715055","4.85476881364328","4.79248826994551","4.71757610245218","4.63239543723896","4.53947679327066","4.42663134393706","4.30545041233989","4.18969343220637","4.10060670264448","4.05159702347917","4.02860231614999","4.04484678348661","4.08665833180633","4.13727341018072","4.19056203048106","4.24213170513344","4.29476552021699","4.35744617829546","4.45119295143814","4.59185884984212","4.78488383024278","5.0202985138319","5.27581719936155","5.5180915861832","5.72612856106811","5.87977177930312","6.00223967455988","6.10393690488214","6.20280464835946","6.30980429611055","6.39668235948817","6.49015065090778","6.58015994914165","6.6520885978375","6.69720714601244","6.71358299942264","6.70460989749296",
